month_id,customer_id,pricing_action,annual_fee_old,annual_fee_new,retention_offer,credit_line_change,campaign_contact,campaign_response,fee_reversal_reason,pricing_exception
2025-04,C000924,Retention Offer,2600.0,2600.0,1,0,1,1,Complaint,0
2025-04,C000928,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C000937,None,2600.0,2600.0,0,0,0,0,,0
2025-04,C000939,None,700.0,700.0,0,0,0,0,,0
2025-04,C000941,Retention Offer,1300.0,1300.0,1,0,1,0,Complaint,0
2025-04,C000942,Credit Line Review,700.0,700.0,0,1494,1,0,,0
2025-04,C000959,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C000962,Retention Offer,700.0,700.0,1,0,1,1,Complaint,0
2025-04,C000963,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C000964,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C000968,Fee Waiver,700.0,350.0,1,0,1,0,Complaint,1
2025-04,C000969,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-04,C000972,Credit Line Review,700.0,700.0,0,1272,1,0,,0
2025-04,C000977,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C000982,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C000990,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C001012,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001019,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001024,,700.0,700.0,0,938,1,0,,0
2025-04,C001032,Credit Line Review,1300.0,1300.0,0,1639,1,0,,0
2025-04,C001035,Fee Waiver,700.0,0.0,1,0,1,1,Retention,1
2025-04,C001041,Credit Line Review,2600.0,2600.0,0,3306,0,0,,0
2025-04,C001048,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001056,Credit Line Review,700.0,700.0,0,-149,1,0,,0
2025-04,C001069,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-04,C001077,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001086,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001088,Credit Line Review,700.0,700.0,0,962,1,0,,0
2025-04,C001089,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001100,None,700.0,700.0,0,0,0,0,,0
2025-04,C001109,Credit Line Review,1300.0,1300.0,0,2045,1,0,,0
2025-04,C001115,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001122,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001163,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001166,Credit Line Review,2600.0,2600.0,0,1989,1,1,,0
2025-04,C001173,Credit Line Review,700.0,700.0,0,1618,1,0,,0
2025-04,C001176,None,700.0,700.0,0,0,0,0,,0
2025-04,C001188,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-04,C001192,Credit Line Review,700.0,700.0,0,2369,0,0,,0
2025-04,C001196,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-04,C001205,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001206,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C001212,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C001213,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-04,C001234,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001250,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C001251,Fee Waiver,2600.0,1300.0,0,0,1,1,Ops,1
2025-04,C001259,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-04,C001266,Credit Line Review,700.0,700.0,0,170,1,0,,0
2025-04,C001270,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001275,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001277,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001285,Credit Line Review,700.0,700.0,0,4498,0,0,,0
2025-04,C001286,Credit Line Review,700.0,700.0,0,243,0,0,,0
2025-04,C001287,Credit Line Review,700.0,700.0,0,18,1,0,,0
2025-04,C001293,Credit Line Review,700.0,700.0,0,3349,0,0,,0
2025-04,C001300,Credit Line Review,4200.0,4200.0,0,1178,0,0,,0
2025-04,C001303,Credit Line Review,2600.0,2600.0,0,10216,1,0,,0
2025-04,C001308,Campaign,2600.0,2600.0,0,0,1,1,,0
2025-04,C001314,Fee Waiver,2600.0,0.0,0,0,0,0,Manual,1
2025-04,C001333,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C001351,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C001368,Credit Line Review,1300.0,1300.0,0,3563,1,0,,0
2025-04,C001376,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C001378,None,700.0,700.0,0,0,0,0,,0
2025-04,C001379,None,2600.0,2600.0,0,0,0,0,,0
2025-04,C001380,Credit Line Review,700.0,700.0,0,1232,1,1,,0
2025-04,C001381,None,700.0,700.0,0,0,0,0,,0
2025-04,C001386,Credit Line Review,700.0,700.0,0,469,0,0,,0
2025-04,C001394,Credit Line Review,1300.0,1300.0,0,6120,0,0,,0
2025-04,C001396,None,2600.0,2600.0,0,0,0,0,,0
2025-04,C001397,Retention Offer,700.0,700.0,1,0,1,1,Retention,0
2025-04,C001403,Credit Line Review,700.0,700.0,0,1246,1,0,,0
2025-04,C001413,Credit Line Review,1300.0,1300.0,0,1868,1,0,,0
2025-04,C001416,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-04,C001418,Credit Line Review,700.0,700.0,0,527,1,1,,0
2025-04,C001423,Credit Line Review,700.0,700.0,0,-1004,0,0,,0
2025-04,C001442,Credit Line Review,700.0,700.0,0,-870,0,0,,0
2025-04,C001449,Credit Line Review,700.0,700.0,0,1302,1,0,,0
2025-04,C001462,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001464,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001466,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001481,Campaign,4200.0,4200.0,0,0,1,1,,0
2025-04,C001482,,2600.0,2600.0,0,9689,1,0,,0
2025-04,C001487,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001493,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C001500,Credit Line Review,2600.0,2600.0,0,10209,1,0,,0
2025-04,C001510,Retention Offer,2600.0,2600.0,1,0,1,0,Retention,0
2025-04,C001517,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C001520,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001527,Fee Waiver,700.0,350.0,1,0,1,0,Complaint,1
2025-04,C001530,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001543,Credit Line Review,1300.0,1300.0,0,7742,1,0,,0
2025-04,C001560,Credit Line Review,1300.0,1300.0,0,6734,1,1,,0
2025-04,C001562,Credit Line Review,700.0,700.0,0,1517,0,0,,0
2025-04,C001565,Credit Line Review,1300.0,1300.0,0,1991,1,0,,0
2025-04,C001566,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001577,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C001579,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001587,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C001605,Credit Line Review,1300.0,1300.0,0,2090,1,1,,0
2025-04,C001606,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001608,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C001620,Credit Line Review,1300.0,1300.0,0,-257,0,0,,0
2025-04,C001623,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C001632,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001638,Retention Offer,1300.0,1300.0,1,0,1,0,,0
2025-04,C001641,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-04,C001642,Credit Line Review,2600.0,2600.0,0,6384,1,1,,0
2025-04,C001651,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001652,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001658,Credit Line Review,700.0,700.0,0,2829,1,0,,0
2025-04,C001670,Retention Offer,4200.0,4200.0,1,0,1,0,Retention,1
2025-04,C001675,Credit Line Review,4200.0,4200.0,0,2149,1,1,,0
2025-04,C001681,Retention Offer,700.0,700.0,1,0,1,0,Complaint,0
2025-04,C001701,Retention Offer,700.0,700.0,1,0,1,0,Retention,1
2025-04,C001705,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C001710,Credit Line Review,700.0,700.0,0,100,0,0,,0
2025-04,C001718,Credit Line Review,1300.0,1300.0,0,8402,1,0,,0
2025-04,C001722,Credit Line Review,700.0,700.0,0,1131,0,0,,0
2025-04,C001737,Retention Offer,700.0,700.0,1,0,1,0,Complaint,0
2025-04,C001742,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C001745,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-04,C001756,Fee Waiver,4200.0,0.0,0,0,0,0,Ops,1
2025-04,C001764,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001768,Credit Line Review,700.0,700.0,0,1991,1,1,,0
2025-04,C001771,Fee Waiver,2600.0,0.0,1,0,1,0,Complaint,1
2025-04,C001772,Campaign,4200.0,4200.0,0,0,1,1,,0
2025-04,C001776,Credit Line Review,1300.0,1300.0,0,6896,0,0,,0
2025-04,C001777,Retention Offer,2600.0,2600.0,1,0,1,0,Complaint,0
2025-04,C001782,Credit Line Review,700.0,700.0,0,2233,0,0,,0
2025-04,C001790,Fee Waiver,2600.0,0.0,0,0,0,0,Ops,1
2025-04,C001794,Retention Offer,2600.0,2600.0,1,0,1,0,Retention,1
2025-04,C001799,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001800,None,700.0,700.0,0,0,0,0,,0
2025-04,C001811,None,2600.0,2600.0,0,0,0,0,,0
2025-04,C001816,Credit Line Review,700.0,700.0,0,641,1,0,,0
2025-04,C001820,Credit Line Review,700.0,700.0,0,1379,0,0,,0
2025-04,C001823,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001824,Fee Waiver,2600.0,0.0,0,0,0,0,Ops,1
2025-04,C001828,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001830,Retention Offer,2600.0,2600.0,1,0,1,1,Retention,0
2025-04,C001832,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-04,C001835,Fee Waiver,1300.0,0.0,1,0,1,1,Retention,1
2025-04,C001845,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C001848,None,700.0,700.0,0,0,0,0,,0
2025-04,C001855,Credit Line Review,1300.0,1300.0,0,1349,1,0,,0
2025-04,C001858,None,2600.0,2600.0,0,0,0,0,,0
2025-04,C001867,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C001870,Credit Line Review,4200.0,4200.0,0,29074,1,1,,0
2025-04,C001875,Retention Offer,1300.0,1300.0,1,0,1,1,Complaint,0
2025-04,C001882,Credit Line Review,2600.0,2600.0,0,14850,1,0,,0
2025-04,C001888,Credit Line Review,1300.0,1300.0,0,4872,1,1,,0
2025-04,C001891,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-04,C001895,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001904,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C001911,Credit Line Review,700.0,700.0,0,1484,1,0,,0
2025-04,C001913,Credit Line Review,700.0,700.0,0,452,1,0,,0
2025-04,C001914,Credit Line Review,1300.0,1300.0,0,9615,1,0,,0
2025-04,C001915,Credit Line Review,1300.0,1300.0,0,1907,1,0,,0
2025-04,C001918,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001920,Fee Waiver,700.0,0.0,0,0,0,0,Ops,1
2025-04,C001937,Credit Line Review,700.0,700.0,0,591,1,0,,0
2025-04,C001938,Retention Offer,1300.0,1300.0,1,0,1,0,Complaint,1
2025-04,C001947,Credit Line Review,700.0,700.0,0,-255,1,1,,0
2025-04,C001948,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C001951,Credit Line Review,1300.0,1300.0,0,7209,1,1,,0
2025-04,C001957,Fee Waiver,700.0,0.0,1,0,1,1,Retention,1
2025-04,C001979,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-04,C001985,None,700.0,700.0,0,0,0,0,,0
2025-04,C001987,Retention Offer,4200.0,4200.0,1,0,1,0,Retention,0
2025-04,C002006,Retention Offer,1300.0,1300.0,1,0,1,1,Retention,1
2025-04,C002020,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-04,C002028,None,700.0,700.0,0,0,0,0,,0
2025-04,C002030,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002037,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002044,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002045,Credit Line Review,4200.0,4200.0,0,21128,0,0,,0
2025-04,C002049,Credit Line Review,1300.0,1300.0,0,3460,1,0,,0
2025-04,C002052,Credit Line Review,2600.0,2600.0,0,13651,1,0,,0
2025-04,C002069,Credit Line Review,1300.0,1300.0,0,1074,1,1,,0
2025-04,C002074,Retention Offer,2600.0,2600.0,1,0,1,0,Complaint,0
2025-04,C002080,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C002093,Retention Offer,1300.0,1300.0,1,0,1,1,Retention,0
2025-04,C002095,Credit Line Review,700.0,700.0,0,3894,1,0,,0
2025-04,C002098,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002101,Fee Waiver,700.0,0.0,1,0,1,1,Retention,1
2025-04,C002102,Campaign,2600.0,2600.0,0,0,1,1,,0
2025-04,C002105,Credit Line Review,1300.0,1300.0,0,3818,0,0,,0
2025-04,C002106,Credit Line Review,700.0,700.0,0,288,1,1,,0
2025-04,C002109,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002118,None,700.0,700.0,0,0,0,0,,0
2025-04,C002120,Retention Offer,1300.0,1300.0,1,0,1,0,Complaint,0
2025-04,C002151,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002167,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C002170,Credit Line Review,700.0,700.0,0,1865,1,0,,0
2025-04,C002171,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C002173,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-04,C002175,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C002180,Credit Line Review,700.0,700.0,0,3017,1,0,,0
2025-04,C002215,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-04,C002216,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002222,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002234,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C002236,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002241,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002243,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C002247,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002249,Credit Line Review,700.0,700.0,0,3323,1,1,,0
2025-04,C002255,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C002258,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C002259,Credit Line Review,700.0,700.0,0,2578,1,1,,0
2025-04,C002260,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002261,Credit Line Review,4200.0,4200.0,0,318,1,0,,0
2025-04,C002266,None,2600.0,2600.0,0,0,0,0,,0
2025-04,C002271,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002272,Credit Line Review,700.0,700.0,0,1546,1,0,,0
2025-04,C002273,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002275,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002284,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C002285,,700.0,700.0,0,0,1,0,,0
2025-04,C002316,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002321,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002334,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-04,C002344,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-04,C002352,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C002355,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C002358,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-04,C002365,Retention Offer,700.0,700.0,1,0,1,1,Complaint,0
2025-04,C002371,Credit Line Review,1300.0,1300.0,0,10446,1,0,,0
2025-04,C002392,Credit Line Review,1300.0,1300.0,0,837,1,0,,0
2025-04,C002397,None,700.0,700.0,0,0,0,0,,0
2025-04,C002409,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002411,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C002413,Credit Line Review,700.0,700.0,0,-35,0,0,,0
2025-04,C002421,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C002423,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-04,C002427,Credit Line Review,700.0,700.0,0,1399,1,1,,0
2025-04,C002438,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002452,Credit Line Review,700.0,700.0,0,1350,1,0,,0
2025-04,C002458,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C002461,Credit Line Review,1300.0,1300.0,0,6206,0,0,,0
2025-04,C002464,Credit Line Review,1300.0,1300.0,0,2731,1,0,,0
2025-04,C002469,Credit Line Review,700.0,700.0,0,515,0,0,,0
2025-04,C002477,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002483,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C002488,Credit Line Review,4200.0,4200.0,0,38077,1,0,,0
2025-04,C002497,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002505,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002507,Credit Line Review,1300.0,1300.0,0,693,1,0,,0
2025-04,C002510,,700.0,700.0,0,1170,0,0,,0
2025-04,C002533,Credit Line Review,700.0,700.0,0,464,0,0,,0
2025-04,C002535,,4200.0,4200.0,1,0,1,0,Retention,0
2025-04,C002545,Credit Line Review,700.0,700.0,0,2411,1,0,,0
2025-04,C002549,Credit Line Review,700.0,700.0,0,1087,1,0,,0
2025-04,C002553,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002575,Credit Line Review,700.0,700.0,0,2584,0,0,,0
2025-04,C002578,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C002580,Credit Line Review,700.0,700.0,0,1330,1,0,,0
2025-04,C002591,None,2600.0,2600.0,0,0,0,0,,0
2025-04,C002595,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002596,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C002618,Credit Line Review,700.0,700.0,0,1748,1,0,,0
2025-04,C002620,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C002623,None,700.0,700.0,0,0,0,0,,0
2025-04,C002626,None,700.0,700.0,0,0,0,0,,0
2025-04,C002631,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002634,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-04,C002639,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002643,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002650,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-04,C002656,,700.0,700.0,0,-545,0,0,,0
2025-04,C002658,Credit Line Review,2600.0,2600.0,0,11308,1,0,,0
2025-04,C002660,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C002671,Credit Line Review,700.0,700.0,0,2027,0,0,,0
2025-04,C002684,Credit Line Review,700.0,700.0,0,62,1,0,,0
2025-04,C002696,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002716,Retention Offer,700.0,700.0,1,0,1,0,Complaint,0
2025-04,C002718,Credit Line Review,1300.0,1300.0,0,1242,1,0,,0
2025-04,C002722,Credit Line Review,1300.0,1300.0,0,2408,0,0,,0
2025-04,C002724,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C002734,Credit Line Review,1300.0,1300.0,0,1870,0,0,,0
2025-04,C002741,Credit Line Review,700.0,700.0,0,677,1,0,,0
2025-04,C002745,None,700.0,700.0,0,0,0,0,,0
2025-04,C002757,Fee Waiver,700.0,0.0,1,0,1,1,Complaint,1
2025-04,C002775,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-04,C002780,Campaign,2600.0,2600.0,0,0,1,1,,0
2025-04,C002782,None,2600.0,2600.0,0,0,0,0,,0
2025-04,C002786,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C002796,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,1
2025-04,C002803,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002805,Credit Line Review,700.0,700.0,0,2074,1,0,,0
2025-04,C002809,Campaign,700.0,700.0,0,0,1,1,,0
2025-04,C002815,Fee Waiver,700.0,0.0,1,0,1,1,Retention,1
2025-04,C002823,Fee Waiver,700.0,0.0,1,0,1,1,Retention,1
2025-04,C002831,Credit Line Review,700.0,700.0,0,2208,1,0,,0
2025-04,C002839,Campaign,4200.0,4200.0,0,0,1,0,,0
2025-04,C002847,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C002848,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C002865,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C002873,Credit Line Review,700.0,700.0,0,2147,1,0,,0
2025-04,C002880,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-04,C002900,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-04,C002909,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002919,Retention Offer,1300.0,1300.0,1,0,1,1,Complaint,0
2025-04,C002926,Credit Line Review,700.0,700.0,0,193,0,0,,0
2025-04,C002936,Retention Offer,700.0,700.0,1,0,1,0,Complaint,0
2025-04,C002940,Fee Waiver,700.0,350.0,1,0,1,0,Complaint,1
2025-04,C002941,Retention Offer,1300.0,1300.0,1,0,1,0,,0
2025-04,C002948,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C002949,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C002965,Fee Waiver,2600.0,1300.0,0,0,0,0,,1
2025-04,C002984,Credit Line Review,2600.0,2600.0,0,10238,0,0,,0
2025-04,C002989,Retention Offer,4200.0,4200.0,1,0,1,0,Retention,0
2025-04,C002992,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C003008,Credit Line Review,700.0,700.0,0,1807,0,0,,0
2025-04,C003014,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003015,Credit Line Review,700.0,700.0,0,1424,1,1,,0
2025-04,C003019,None,700.0,700.0,0,0,0,0,,0
2025-04,C003023,Retention Offer,1300.0,1300.0,1,0,1,0,Complaint,0
2025-04,C003024,Credit Line Review,700.0,700.0,0,1659,0,0,,0
2025-04,C003035,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C003039,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003040,Credit Line Review,1300.0,1300.0,0,7678,1,0,,0
2025-04,C003043,Credit Line Review,1300.0,1300.0,0,2139,1,0,,0
2025-04,C003044,Credit Line Review,1300.0,1300.0,0,9084,0,0,,0
2025-04,C003055,Credit Line Review,700.0,700.0,0,-451,1,0,,0
2025-04,C003073,None,700.0,700.0,0,0,0,0,,0
2025-04,C003086,Credit Line Review,1300.0,1300.0,0,1444,0,0,,0
2025-04,C003094,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C003098,None,700.0,700.0,0,0,0,0,,0
2025-04,C003107,Credit Line Review,1300.0,1300.0,0,1207,0,0,,0
2025-04,C003111,Credit Line Review,700.0,700.0,0,2525,1,0,,0
2025-04,C003113,Retention Offer,2600.0,2600.0,1,0,1,1,Retention,0
2025-04,C003114,Credit Line Review,1300.0,1300.0,0,-1527,1,0,,0
2025-04,C003116,Campaign,2600.0,2600.0,0,0,1,1,,0
2025-04,C003118,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003154,Credit Line Review,700.0,700.0,0,377,1,0,,0
2025-04,C003155,Credit Line Review,2600.0,2600.0,0,5849,1,0,,0
2025-04,C003173,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C003178,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003184,Retention Offer,700.0,700.0,1,0,1,1,Retention,0
2025-04,C003198,Campaign,2600.0,2600.0,0,0,1,0,,0
2025-04,C003201,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003213,None,2600.0,2600.0,0,0,0,0,,0
2025-04,C003216,Retention Offer,700.0,700.0,1,0,1,0,Retention,0
2025-04,C003219,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-04,C003222,Credit Line Review,1300.0,1300.0,0,4282,0,0,,0
2025-04,C003226,Credit Line Review,700.0,700.0,0,-992,1,0,,0
2025-04,C003227,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C003230,Campaign,1300.0,1300.0,0,0,1,1,,0
2025-04,C003231,Credit Line Review,1300.0,1300.0,0,9120,1,0,,0
2025-04,C003233,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003235,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-04,C003239,None,700.0,700.0,0,0,0,0,,0
2025-04,C003249,Retention Offer,4200.0,4200.0,1,0,1,1,Retention,0
2025-04,C003252,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003256,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C003266,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C003279,Credit Line Review,1300.0,1300.0,0,14832,0,0,,0
2025-04,C003287,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003288,Credit Line Review,4200.0,4200.0,0,14525,0,0,,0
2025-04,C003289,None,700.0,700.0,0,0,0,0,,0
2025-04,C003302,Retention Offer,1300.0,1300.0,1,0,1,1,Retention,1
2025-04,C003303,,1300.0,1300.0,0,5014,0,0,,0
2025-04,C003307,None,700.0,700.0,0,0,0,0,,0
2025-04,C003315,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C003321,Credit Line Review,1300.0,1300.0,0,2168,1,1,,0
2025-04,C003323,Credit Line Review,4200.0,4200.0,0,23704,1,1,,0
2025-04,C003324,Credit Line Review,700.0,700.0,0,997,0,0,,0
2025-04,C003326,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C003332,Credit Line Review,2600.0,2600.0,0,4049,1,0,,0
2025-04,C003335,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003343,Credit Line Review,700.0,700.0,0,1623,0,0,,0
2025-04,C003347,Retention Offer,700.0,700.0,1,0,1,0,,1
2025-04,C003360,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003368,Credit Line Review,700.0,700.0,0,1129,1,0,,0
2025-04,C003373,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C003374,Credit Line Review,4200.0,4200.0,0,16809,0,0,,0
2025-04,C003381,Fee Waiver,700.0,0.0,1,0,1,0,Retention,1
2025-04,C003386,None,1300.0,1300.0,0,0,0,0,,0
2025-04,C003392,Retention Offer,1300.0,1300.0,1,0,1,0,Retention,0
2025-04,C003393,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003395,None,700.0,700.0,0,0,0,0,,0
2025-04,C003401,Credit Line Review,700.0,700.0,0,539,1,0,,0
2025-04,C003405,Credit Line Review,1300.0,1300.0,0,6521,1,0,,0
2025-04,C003408,Campaign,1300.0,1300.0,0,0,1,0,,0
2025-04,C003413,Campaign,700.0,700.0,0,0,1,0,,0
2025-04,C003419,Credit Line Review,700.0,700.0,0,2812,1,1,,0
